1.3431833445264942, 142.34234234234282
55.742108797850904, 145.94594594594673
104.09670920080586, 151.3513513513517
155.13767629281395, 165.765765765766
211.55137676292813, 187.38738738738766
251.84687709872392, 205.40540540540542
282.7400940228341, 219.81981981982017
333.10946944257887, 246.84684684684726
366.0174613834788, 263.0630630630635
418.4016118200134, 291.8918918918923
465.41302887844176, 320.72072072072115
490.9335124244459, 338.73873873873936
509.73807924781727, 353.1531531531534
520.4835460040296, 363.96396396396426
524.5130960376091, 374.7747747747751
529.2142377434519, 381.98198198198247
515.7824042981866, 389.1891891891896
500.33579583613164, 392.7927927927933
482.8744123572867, 396.39639639639654
439.89254533243786, 396.39639639639654
391.5379449294828, 392.7927927927933
327.7367360644728, 389.1891891891896
262.5923438549362, 381.98198198198247
199.46272666218934, 374.7747747747751
151.10812625923435, 371.17117117117164
80.59100067159201, 367.56756756756795
31.564808596373382, 365.765765765766
1.3431833445265227, 365.765765765766

