1.3431833445265227, 1.8018018018018438
7.387508394895889, 2.7027027027028225
12.76024177300198, 4.954954954955042
19.47615849563465, 6.306306306306396
27.535258562793814, 8.10810810810824
38.9523169912693, 13.963963963964034
50.369375419744784, 18.918918918919076
74.54667562122228, 29.729729729729797
110.81262592343853, 46.846846846846915
128.2740094022834, 54.95495495495504
160.51040967092007, 70.27027027027037
199.46272666218937, 89.18918918918928
235.72867696440562, 106.3063063063064
261.24916051040964, 118.91891891891902
293.48556077904635, 134.2342342342343
323.03559435862996, 148.64864864864876
333.7810611148422, 152.70270270270277
339.82538616521157, 152.70270270270277
343.1833445265279, 150.45045045045055
352.5856279382136, 150.45045045045055
371.39019476158495, 155.85585585585596
391.5379449294829, 161.26126126126132
418.40161182001344, 165.3153153153154
458.6971121558093, 169.36936936936945
504.36534586971123, 172.07207207207216
535.2585627938213, 173.87387387387395
571.5245130960377, 175.6756756756758
611.8200134318333, 181.08108108108115
638.6836803223641, 187.3873873873875
664.2041638683681, 193.69369369369377
707.1860308932169, 209.90990990990997
738.0792478173271, 220.27027027027037
778.3747481531229, 237.83783783783792
807.9247817327066, 252.25225225225233
832.1020819341838, 263.96396396396403
858.9657488247146, 277.4774774774775
893.8885157824043, 296.8468468468469
924.7817327065143, 315.3153153153154
960.3760913364674, 336.93693693693706
977.1658831430491, 348.64864864864876
999.3284083277367, 362.16216216216225

