28.257394084732226, 26.848874598070665
37.210231814548365, 30.27867095391207
58.95283772981614, 40.13933547695592
83.25339728217423, 51.714898177920645
118.42525979216623, 68.8638799571275
150.39968025579535, 84.2979635584137
172.7817745803357, 95.44480171489818
200.9192645883293, 109.16398713826368
223.30135891286963, 120.3108252947481
254.6362909672262, 135.74490889603425
278.93685051958425, 148.17792068595924
290.4476418864907, 153.75133976420148
295.5635491606714, 157.18113612004282
296.8425259792166, 158.89603429796352
294.28457234212624, 161.46838156484455
284.6922462030375, 163.1832797427652
269.3445243804955, 164.4694533762057
252.07833733013584, 165.75562700964628
223.94084732214222, 167.0418006430868
209.8721023181454, 166.6130760986066
187.49000799360508, 166.6130760986066
167.66586730615506, 167.8992497320471
145.92326139088723, 167.89924973204705
115.86730615507591, 166.6130760986066
92.84572342126296, 165.32690246516609
67.90567545963228, 162.32583065380487
58.95283772981614, 160.61093247588423
55.75539568345323, 159.3247588424437
54.15667466027176, 156.3236870310825
57.03437250199838, 152.03644158628077
63.10951239008793, 147.32047159699886
74.3005595523581, 140.8896034297963
89.64828137490005, 131.45766345123252
96.0431654676259, 125.45551982851015
97.96163069544363, 121.16827438370842
97.64188649080737, 117.30975348338683
94.76418864908072, 112.59378349410503
88.3693045563549, 107.02036441586273
81.3349320543565, 100.58949624866017
77.498001598721, 94.5873526259378
73.02158273381295, 86.01286173633434
68.54516386890487, 79.15326902465159
65.34772182254196, 74.0085744908896
59.592326139088726, 66.29153269024647
53.517186250999174, 58.57449088960334
47.44204636290968, 50.857449088960266
40.407673860911274, 43.14040728831719
36.250999200639484, 37.99571275455514
32.09432454036771, 32.85101822079298
29.536370903277387, 29.42122186495169
28.257394084732226, 26.848874598070665
